0.01	0
0.02	-0.00583176
0.03	-0.000130646
0.04	-0.000132016
0.05	0.000103932
0.06	-0.000366984
0.07	-0.000740302
0.08	0.00029706
0.09	-7.4191e-05
0.1	-0.000744485
0.11	-0.000373956
0.12	0.000191774
0.13	-0.000279175
0.14	9.13409e-05
0.15	0.00111681
0.16	0.00111539
0.17	0.000184665
0.18	-0.000186627
0.19	0.00018179
0.2	0.000542497
0.21	0.00101059
0.22	0.0006372
0.23	0.00017599
0.24	0.000536681
0.25	0.000535217
0.26	0.000171598
0.27	7.25225e-05
0.28	7.10465e-05
0.29	0.00109646
0.3	0.00155473
0.31	0.000164199
0.32	-0.000873967
0.33	0.000523364
0.34	0.000521866
0.35	-0.000311323
0.36	0.001086
0.37	0.00144664
0.38	-0.000413452
0.39	-0.000217685
0.4	0.000710086
0.41	0.00014913
0.42	0.000247285
0.43	0.000605831
0.44	-5.27372e-05
0.45	-0.000424128
0.46	-0.000228383
0.47	0.000239613
0.48	4.07865e-05
0.49	-0.000332693
0.5	-0.000134882
0.51	0.000792856
0.52	0.000132188
0.53	-0.000906044
0.54	-0.000240785
0.55	0.000686942
0.56	-0.000813128
0.57	-0.00024548
0.58	0.00161153
0.59	0.000121235
0.6	-0.0017487
0.61	-0.00118106
0.62	-0.00108296
0.63	-0.000624789
0.64	-0.000453799
0.65	1.4152e-05
0.66	0.000110168
0.67	0.000108578
0.68	-0.000362549
0.69	-0.000364142
0.7	-0.000365737
0.71	0.000102203
0.72	0.000100604
0.73	-0.000270852
0.74	-0.000841669
0.75	0.000655233
0.76	0.000391157
0.77	-0.000277268
0.78	0.00019066
0.79	0.00111834
0.8	8.77609e-05
0.81	-0.00048099
0.82	-1.30669e-05
0.83	0.000182602
0.84	-0.00028855
0.85	7.96902e-05
0.86	-0.000391463
0.87	-0.000862618
0.88	0.000337306
0.89	0.0011653
0.9	0.00090328
0.91	0.000629405
0.92	-0.00049879
0.93	-0.000699773
0.94	-0.000601718
0.95	-0.000503663
0.96	-0.000407685
0.97	-0.000409311
0.98	0.000518352
