0.0369796	0.0234601	0.0130704	10.8134	0.0318632
1.05047	1.03499	1.34103	19.3781	1.40048
0.0674886	0.148777	0.358908	0.180778	0.289223
19.6547	29.2708	44.9595	17.7143	25.6511
0.657503	0.690348	0.705132	0.695329	0.720301
1.71765	1.00683	7.78358	13.9711	1.02454
206.941	194.692	151.293	3.8672	206.873
103.579	37.9778	30.5252	2.74243	119.644
0.8	0.9	1	1.1	1.2
