0.01	0
0.02	-0.00011968
0.03	-0.00012031
0.04	0.00010785
0.05	0.00010722
0.06	0.00010659
0.07	0.00010595
0.08	0.00033897
0.09	0.00010468
0.1	0.00010405
0.11	0.00010341
0.12	-0.00053656
0.13	-0.00095649
0.14	0.0001015
0.15	0.00029137
0.16	-0.00012856
0.17	-0.00031098
0.18	-0.00012984
0.19	0.00051759
0.2	-7.9243e-05
0.21	-0.00096162
0.22	-0.00013241
0.23	0.00028623
0.24	0.00028559
0.25	0.00093302
0.26	0.00032745
0.27	-0.00031741
0.28	9.2505e-05
0.29	-0.00031869
0.3	-0.00054813
0.31	0.00050985
0.32	8.9921e-05
0.33	-0.00078372
0.34	-0.00014016
0.35	-8.8926e-05
0.36	-0.0013906
0.37	-0.00055267
0.38	0.00050532
0.39	0.00050467
0.4	0.00073768
0.41	-0.00014471
0.42	-0.0016713
0.43	-0.00079022
0.44	0.00092071
0.45	0.00027199
0.46	0.00050012
0.47	0.00073312
0.48	-0.00055982
0.49	-0.00056047
0.5	0.00091681
0.51	0.00026809
0.52	-0.00038551
0.53	0.00026678
0.54	-0.00033493
0.55	-0.00056436
0.56	-0.00038812
0.57	-0.0014042
0.58	-0.00094247
0.59	7.2375e-05
0.6	0.00026224
0.61	7.1077e-05
0.62	-0.00080256
0.63	-0.0014562
0.64	-0.00039331
0.65	0.00048777
0.66	-0.00057151
0.67	-0.0010395
0.68	-0.00016224
0.69	6.5898e-05
0.7	0.00090383
0.71	0.00090319
0.72	0.00025446
0.73	2.0168e-05
0.74	0.00048196
0.75	6.2028e-05
0.76	6.1388e-05
0.77	0.0002944
0.78	-0.00081289
0.79	-0.001276
0.8	5.8828e-05
0.81	0.0011736
0.82	0.0007105
0.83	0.00066671
0.84	0.00089486
0.85	0.00070859
0.86	0.0004743
0.87	5.4373e-05
0.88	-0.00077611
0.89	0.0004724
0.9	0.0015353
0.91	0.00047114
0.92	-0.00058812
0.93	-0.00035996
0.94	-0.00036059
0.95	-0.00064675
0.96	-0.00041372
0.97	-0.0001288
0.98	0.00010421
0.99	0.00074297
1	0.00074234
1.01	0.00046491
1.02	0.00046429
1.03	0.00051167
1.04	0.0005111
1.05	4.3159e-05
1.06	-0.00083044
1.07	-0.0012503
1.08	-0.00059801
1.09	0.00023123
1.1	0.00027377
1.11	9.6254e-05
1.12	-0.00018987
1.13	-4.8382e-06
1.14	-0.00037285
1.15	-0.00037345
1.16	0.00022702
1.17	0.00045521
1.18	0.00068828
1.19	0.00045403
1.2	-9.0075e-06
1.21	-9.5909e-06
1.22	-0.00024382
1.23	-0.00066372
1.24	-0.00060755
1.25	-0.00019757
1.26	0.001051
1.27	0.00086864
1.28	-0.00060986
1.29	-0.00084409
1.3	-0.00020045
1.31	0.00026142
1.32	0.0013331
1.33	0.0010989
1.34	0.00049335
1.35	-0.00010826
1.36	0.0003105
1.37	0.00049167
1.38	0.00025747
1.39	-0.00057293
1.4	-0.00011105
1.41	7.8919e-05
1.42	-0.00085139
1.43	-0.00044138
1.44	0.0010928
1.45	1.9973e-05
1.46	-0.00085357
1.47	1.8893e-05
1.48	0.0006713
1.49	1.7822e-05
1.5	1.729e-05
1.51	-0.0003938
1.52	-0.00057996
1.53	-0.00011803
1.54	0.00071125
1.55	0.00024831
1.56	0.00024779
1.57	0.00048093
1.58	0.00024676
1.59	0.00020311
1.6	-0.00086091
1.61	-0.00058461
1.62	6.7826e-05
1.63	-0.00039999
1.64	0.00042937
1.65	0.00066252
1.66	0.00024274
1.67	-0.00040197
1.68	8.0979e-06
1.69	0.00066056
1.7	7.1251e-06
1.71	-0.0006327
1.72	-0.00017074
1.73	0.00023934
1.74	0.00019571
1.75	4.7369e-06
1.76	0.00042356
1.77	-3.9349e-05
1.78	-0.00022545
1.79	0.00042217
1.8	0.00042171
1.81	-0.0004086
1.82	-0.0001754
1.83	0.00023471
1.84	0.00023426
1.85	0.0010724
1.86	0.0008383
1.87	-7.2409e-07
1.88	-1.1614e-06
1.89	-1.5959e-06
1.9	-0.00023081
1.91	-0.00023124
1.92	0.00041641
1.93	0.00041599
1.94	-0.00023251
1.95	-0.00064348
